0,-6,113,waste,3405592,0.0
6,-22,33,waste,4104635,0.0
2,-25,53,waste,2784240,0.0
8,-44,174,waste,4097960,0.0
4,45,-143,waste,1212235,0.0
10,0,-59,local_sorting_facility,0,0.012879722902372454
28,39,-6,regional_sorting_facility,0,0.006525169455109804
39,-21,148,regional_recycling_facility,0,0.0909579537101574
5,-34,-66,waste,2772137,0.0
3,-19,-75,waste,1657145,0.0
7,61,-73,waste,4807906,0.0
1,54,4,waste,2677371,0.0
9,46,-8,waste,1198283,0.0
11,47,5,local_sorting_facility,0,0.034440643042520515
28,39,-6,regional_sorting_facility,0,0.006525169455109804
39,-21,148,regional_recycling_facility,0,0.0909579537101574
